voter,choice,proposal,created
0x22Ef6D99F400cac50CEAb09e6ac3AE6882ba0B6c,1,{'id': 'QmRkF9A2NigXcBBFfASnM7akNvAo6c9jgNxpt1faX6hvjK'},1634914834
0x38dAEa6f17E4308b0Da9647dB9ca6D84a3A7E195,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1634898454
0x38dAEa6f17E4308b0Da9647dB9ca6D84a3A7E195,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634898439
0x05553bA4d6c81d877543A168E3238C07978Cc083,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1634881578
0x05553bA4d6c81d877543A168E3238C07978Cc083,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634881548
0xd0d51Df159971CEEF5B77067237d25B8C8ec4B21,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634849556
0xdf67361193D52EE42CB759eb98Ce2c7978DD440E,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1634841721
0xdf67361193D52EE42CB759eb98Ce2c7978DD440E,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634841704
0x19a61e7238270CA99F931C08D7BcfF1984F38AE4,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634823220
0xdAc7a91516112703448B5d1fbC8B679fcE838E8A,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1634822522
0x34F2aC0DD90b768b382e981E50312333A7A1A69D,1,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1634822430
0xc6E4Ad3ccdfC65687D2d60a454a8bdDc1F4d6c06,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1634801209
0xc6E4Ad3ccdfC65687D2d60a454a8bdDc1F4d6c06,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634801192
0x1Ec289BD5F002B7969887b8E18a1625052a67D0d,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634773338
0x1Ec289BD5F002B7969887b8E18a1625052a67D0d,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1634773304
0x08e0F0DE1e81051826464043e7Ae513457B27a86,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634764957
0x3a652f60622d22cDE49dE3D9B5E9D0dCd4D6C32a,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1634753932
0x3a652f60622d22cDE49dE3D9B5E9D0dCd4D6C32a,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634753917
0x7ccf173012bfE53F16F4D6A2a4aea32abAfcD04C,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634752756
0x98026cCe01f9A30A7D645F5a9FcDcD7f83DFa995,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1634746821
0x7689F17560b5eE53799f0b37C975927E1258fbB5,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1634746804
0x7689F17560b5eE53799f0b37C975927E1258fbB5,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634746773
0x98026cCe01f9A30A7D645F5a9FcDcD7f83DFa995,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634746751
0xEB2109A191f3B552A38286781B501Cf16FB1b6b8,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634744622
0x8f9f865Aafd6487C7aC45a22bbb9278f8fc06d47,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634736743
0x1146f36Cf74fBB2971DcDA652d0a3f4289a39d53,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634734415
0xBA7e9Bb153F9c4C32903b721eB53B751E2c0bF12,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1634721911
0x4929f4d38F2955649b5aa34343da04cf790B9D92,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1634713657
0x4929f4d38F2955649b5aa34343da04cf790B9D92,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634713623
0xDd956ab0f6020c2Be35be89C54Ba8841E290f778,1,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634702384
0x14B30b46ec4fA1a993806bd5Dda4195C5a82353e,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634698577
0x1c1A631450FF768b6355180538a5C09Ee9774F34,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634681758
0x1c1A631450FF768b6355180538a5C09Ee9774F34,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1634681679
0x7E938881C1b33af6E774b27908B32F28D5B35b9C,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634672915
0x037dFD569DeFBC08aE28001159b4c49f6d006cfF,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634671858
0xFB774c7031d3401803dB7984e9f2c2dDC8FA95a2,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634670977
0x80658E3657882cFa73fff0eb20c92Aa5E948230C,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1634668984
0x3070f20f86fDa706Ac380F5060D256028a46eC29,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634665936
0x0056D1fd2ca3c0F3A7B6ed6CDd1F1F104B4BF9A9,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1634660168
0x0056D1fd2ca3c0F3A7B6ed6CDd1F1F104B4BF9A9,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634653536
0x73B3cE33d3750fcEe9aaB1200B80c5AA66B4b5fa,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1634641428
0x73B3cE33d3750fcEe9aaB1200B80c5AA66B4b5fa,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634641406
0xbC60AA031a9f34BD7992c99eaE5e2C4Dd1b5dBc3,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1634632508
0xfA2167f72E23d818637e265De1351Ff26f1b2589,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1634628269
0xfA2167f72E23d818637e265De1351Ff26f1b2589,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634628193
0x7dd508a1e4Da1243789B799a480f8B45e58b1B5b,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634626279
0x91B26b4B49525fDFfff2B099190149a52A36c3cA,1,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634624423
0x82703281e7ff09CD2492Ddb6B8c5Fa645efDA819,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634620459
0x82703281e7ff09CD2492Ddb6B8c5Fa645efDA819,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1634620395
0x7E938881C1b33af6E774b27908B32F28D5B35b9C,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1634599744
0xce56D6b89aBa96C43E8FbF02C3BF34A751952c19,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1634597360
0xce56D6b89aBa96C43E8FbF02C3BF34A751952c19,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634597325
0x43079513eBD84AFb15BE79021C420Fe8055Bc635,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634597270
0xB478d2e5D241683667e15c9c79a2Bc0e5aF35923,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634584208
0xD9A0013af48591f8524280D6f8f98189cef45308,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1634583246
0xE26EDCA05417A65819295c49fC67272Ab247D791,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634582764
0xD9A0013af48591f8524280D6f8f98189cef45308,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634582721
0xedf4FA418216A13E7629fED73e7448985CC8Bc82,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1634577768
0x0810C422E4abD05c752618B403d26cf60bB50B5C,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1634573296
0xD781F65cD90eE9418C70d1D244192C349Bf1176c,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634478844
0xCaB5541bad35e9ee799BeA9765C3c416D8Cc1Bb8,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1634133389
0xCaB5541bad35e9ee799BeA9765C3c416D8Cc1Bb8,1,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634130959
0xedf4FA418216A13E7629fED73e7448985CC8Bc82,3,{'id': 'Qmc6ucVT1XQArcKQLRKmzFqoXkXHpnSJgjD9inCSUb2c8X'},1634106514
0x8a1ec127978bCC7499b2A188Df2Bd1810F522Ac7,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1633809529
0xD0190738C574436F994e436dE438a55c4aC7A454,1,{'id': 'QmRoBy3fXHQkRyUEY48a33CpT1gvXRLNLbtitkMkHphJAD'},1633489329
0xDd956ab0f6020c2Be35be89C54Ba8841E290f778,1,{'id': 'QmRoBy3fXHQkRyUEY48a33CpT1gvXRLNLbtitkMkHphJAD'},1633489315
0x4E7A35E672256F854D4e0a8851CD7965b8B53D67,1,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1633412042
0xDFE7ad3E0cc6fb0798e66C67C72927C49fc42478,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1633373954
0xa972691EF44eb3bad4a015399BA43a00EaD047f8,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1633372430
0x05553bA4d6c81d877543A168E3238C07978Cc083,1,{'id': 'QmRoBy3fXHQkRyUEY48a33CpT1gvXRLNLbtitkMkHphJAD'},1633355248
0x7Cfed2A2d4a98680daC6aA55120f5AF2EC562EbD,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1633353453
0xb6Bc98F5D7F6CE3c0946f7675128ab673e6c5D41,2,{'id': 'QmWnu4hqF2x5uyydWGSXzBmLEiVivXZWLLsh1DHFpjEeQC'},1633351782
0xd27d90b337717Fd91C4D409F712B890D4eE2FdD6,1,{'id': 'QmRoBy3fXHQkRyUEY48a33CpT1gvXRLNLbtitkMkHphJAD'},1633351736
0x7763D4CE482C35B59AA0fc48Ae2EABd00F60b82e,1,{'id': 'QmRoBy3fXHQkRyUEY48a33CpT1gvXRLNLbtitkMkHphJAD'},1633251999
0x354D6F97482C3e533bbdd3AdF65570B3D172C9aD,1,{'id': 'QmRoBy3fXHQkRyUEY48a33CpT1gvXRLNLbtitkMkHphJAD'},1633169627
0xc9153d97b103F6Df5fbD8239Be4F036a2734a46E,1,{'id': 'QmUVD7fRbV1t3NErKmYDLw3QThGm1E2ymcQyHecNDbBMBC'},1631546020
0x20A34034AA95abF8C98d5a6fbCeCE22093c78C49,1,{'id': 'QmUVD7fRbV1t3NErKmYDLw3QThGm1E2ymcQyHecNDbBMBC'},1631298075
0xCC8714Ef555346c73bc02367923c490A53170E04,1,{'id': 'QmUVD7fRbV1t3NErKmYDLw3QThGm1E2ymcQyHecNDbBMBC'},1631258091
0x7a7a5fAD8C4107ED0959191e7Ff36Ba82D4ea2F9,1,{'id': 'QmYYo1CWXBtasWCNK1Qgb2XWno7acUzJCkdP6vEA7oNwEE'},1630656036
0x8e2540edfA7410B6f32f54D4cBF715Acfe2F2e5B,"[2, 3, 5, 8, 11]",{'id': 'QmWw21mShD2EPtWd9tzy7ZFrz9pLVwTHsBmnrNbQ1mcJ42'},1630593191
0xF3DD72AC3c9833574491861793e8fFe1f07c8905,"[2, 3, 5, 8, 10]",{'id': 'QmWw21mShD2EPtWd9tzy7ZFrz9pLVwTHsBmnrNbQ1mcJ42'},1630589133
0x1108F73dA69EF5B64b2410EE9BEAaE2abB2fa10e,1,{'id': 'QmXQP6iSPQw2oA5czErUrjbASc97ZVT4BHvtB8g7uXXCM1'},1630317771
0x8e2540edfA7410B6f32f54D4cBF715Acfe2F2e5B,1,{'id': 'QmYYo1CWXBtasWCNK1Qgb2XWno7acUzJCkdP6vEA7oNwEE'},1630163469
0x454a5A7f6377c4Ecb73492e25e3c9bcCfC1F3aee,1,{'id': 'QmXQP6iSPQw2oA5czErUrjbASc97ZVT4BHvtB8g7uXXCM1'},1630003960
0x16765c8Fe6Eb838CB8f64e425b6DcCab38D4F102,1,{'id': 'QmXQP6iSPQw2oA5czErUrjbASc97ZVT4BHvtB8g7uXXCM1'},1630001457
0x1c85d6Ae1336D0e4E3F165bbfA9641bfA04CeDb1,1,{'id': 'QmXQP6iSPQw2oA5czErUrjbASc97ZVT4BHvtB8g7uXXCM1'},1630000820
0x82703281e7ff09CD2492Ddb6B8c5Fa645efDA819,1,{'id': 'QmSbx636cXdGYYKXLnHHb3TGdgUJMt3Nd6TXVMDpTaXxEW'},1629758333
0xd39ce81CE8e7243494d4149d05dDDD536ddc2e55,2,{'id': 'QmSbx636cXdGYYKXLnHHb3TGdgUJMt3Nd6TXVMDpTaXxEW'},1629640947
0x519A0dF0Bd2b586b6F7126799c30A243E13ABCbe,1,{'id': 'QmSbx636cXdGYYKXLnHHb3TGdgUJMt3Nd6TXVMDpTaXxEW'},1629625808
0x1146f36Cf74fBB2971DcDA652d0a3f4289a39d53,1,{'id': 'QmSbx636cXdGYYKXLnHHb3TGdgUJMt3Nd6TXVMDpTaXxEW'},1629498276
0x3C7d5bB537AbAe440e0Abe552342F422a4B1e6c1,1,{'id': 'QmSPg29Rgqkx95tioYew13q5FYekiNNMMbPhZ8hTPC3ERK'},1628730365
0xF3DD72AC3c9833574491861793e8fFe1f07c8905,1,{'id': 'QmSPg29Rgqkx95tioYew13q5FYekiNNMMbPhZ8hTPC3ERK'},1628690978
0xAC3c2F091eDEA973F666173b3eBd242A80FE411c,1,{'id': 'QmPXQsUwzyL12iKSVaUgBrnodtfJWno9Nfq2w1TkfJoj3y'},1628101613
0xcAf6890886e81E6f5d8CCdB2aff208120495C870,1,{'id': 'QmPXQsUwzyL12iKSVaUgBrnodtfJWno9Nfq2w1TkfJoj3y'},1628098320
0x84bcfa8Fe160b271dc49B1Fb263ad995e0C2c1dF,1,{'id': 'QmcSZd9sN7FaG3kGFwRfHfY9dQT9nbo4FSPQG8aC9XpcLA'},1625132138
0x34744Dd0Fb927366228A2eAee0D142620FF26077,1,{'id': 'QmcSZd9sN7FaG3kGFwRfHfY9dQT9nbo4FSPQG8aC9XpcLA'},1625080119
0xeDC8501C9F4173e2A76Bff49C0B571f14903a7e7,1,{'id': 'QmVwQChB3zCyViWg6XEv4FPhmfVToEvF47xHrV8oAKvqpp'},1622449283
0xdAc7a91516112703448B5d1fbC8B679fcE838E8A,1,{'id': 'QmSedazVqdvqRf2rB6AJ8mMituh5XjgM36zJTE21MdqFgw'},1622212852
0x85cF746d3b613ea225A5721807D2B4E94138557d,1,{'id': 'QmSedazVqdvqRf2rB6AJ8mMituh5XjgM36zJTE21MdqFgw'},1622167936
0x128e5625e15FdBA91d6CcB1AbDFdC62b5d152b4f,1,{'id': 'QmSedazVqdvqRf2rB6AJ8mMituh5XjgM36zJTE21MdqFgw'},1621969570
0x8d07D225a769b7Af3A923481E1FdF49180e6A265,1,{'id': 'QmfHcv4TYs4Mm8khjBXEMaEjH3SQuFtpd54AzZRpd6FxsP'},1621012189
0x6C7c3806B3CaE601b1D99c017E4592753ba8D41e,1,{'id': 'QmfHcv4TYs4Mm8khjBXEMaEjH3SQuFtpd54AzZRpd6FxsP'},1620782009
0xaF55176eabA554677499d524D1045310B1b6bfbf,1,{'id': 'QmfHcv4TYs4Mm8khjBXEMaEjH3SQuFtpd54AzZRpd6FxsP'},1620776347
0x0Ce8d053dd3a35E39F07d088d173bcd6b3D009d5,2,{'id': 'QmfHcv4TYs4Mm8khjBXEMaEjH3SQuFtpd54AzZRpd6FxsP'},1620758225
0x454a5A7f6377c4Ecb73492e25e3c9bcCfC1F3aee,2,{'id': 'QmfHcv4TYs4Mm8khjBXEMaEjH3SQuFtpd54AzZRpd6FxsP'},1620755601
0x00f4996324943D7e8497ce6a1Cf88969a0B08A24,1,{'id': 'QmV16JREYnyVedigJKXUA4wXhSLYZk7iix3dTsXsRSHdjH'},1619097464
0x5802aAf121fb77530d8190cbcbda4ac8451C47aa,1,{'id': 'QmPkKYHD7D7uYsdGpTiYH2vHaWzQHvLgkqxRfHgGj9o6V7'},1618917637
0xE335eA94352a4D9280Aef9232B3762c5234380d6,2,{'id': 'QmeS46bjekcrTyVnAYgKjBsVWtibhHd1qp3tY4Rv9NDSmq'},1618807787
0x69567893fdB2b9603c79FF12AA3D02ad46cF4950,2,{'id': 'QmeS46bjekcrTyVnAYgKjBsVWtibhHd1qp3tY4Rv9NDSmq'},1618690245
0x103e852bd20beE39331C95808129c207f35E8299,1,{'id': 'QmPkKYHD7D7uYsdGpTiYH2vHaWzQHvLgkqxRfHgGj9o6V7'},1618690189
0xe307e911991ED5Df44920E648245C49573E6F779,1,{'id': 'QmPkKYHD7D7uYsdGpTiYH2vHaWzQHvLgkqxRfHgGj9o6V7'},1618669368
0x80b2B6ACBB2744859C04c7DA78373Dc62f523398,1,{'id': 'QmNpf1713qP9Uz6juFqMeAUeA2aLN2friYhwWZYzTDHiA8'},1617984029
0xC54a79174cb43729e65a95E41028c9BAC7Ab4592,1,{'id': 'QmNpf1713qP9Uz6juFqMeAUeA2aLN2friYhwWZYzTDHiA8'},1617971397
0xB0331b22161cA290A15f825A29C008dCB5e1ff68,1,{'id': 'QmNpf1713qP9Uz6juFqMeAUeA2aLN2friYhwWZYzTDHiA8'},1617907586
0xFDD6AF85172A18A02651e63929fF2f46E4714156,1,{'id': 'QmNpf1713qP9Uz6juFqMeAUeA2aLN2friYhwWZYzTDHiA8'},1617822747
0xdC6CE98A9020905973C9C026c6f3e34df9998D8A,1,{'id': 'QmNpf1713qP9Uz6juFqMeAUeA2aLN2friYhwWZYzTDHiA8'},1617804549
0x60A31edE8bB9b7b3870b7d2d71F1252B9f54E664,1,{'id': 'QmbAkKEa1jdiByzdTjnx5R6ap4cJoNoCuB9uErSZ219Hk1'},1617716181
0xC1E42F862d202B4A0eD552c1145735EE088f6Ccf,1,{'id': 'QmbAkKEa1jdiByzdTjnx5R6ap4cJoNoCuB9uErSZ219Hk1'},1617581813
0xc9153d97b103F6Df5fbD8239Be4F036a2734a46E,1,{'id': 'QmbAkKEa1jdiByzdTjnx5R6ap4cJoNoCuB9uErSZ219Hk1'},1617574551
0x36de990133D36d7E3DF9a820aA3eDE5a2320De71,1,{'id': 'QmbAkKEa1jdiByzdTjnx5R6ap4cJoNoCuB9uErSZ219Hk1'},1617535103
0xc0F030eac8b588817f8dA16b9a2CDCcc6451B25c,1,{'id': 'QmbAkKEa1jdiByzdTjnx5R6ap4cJoNoCuB9uErSZ219Hk1'},1617492759
0xf5Fe364D18F4a5A53BADCe9a046ba74cfC97f6Fb,1,{'id': 'QmRor1pBPrMGwosFfxCHDGY3DMH6BWQWLZgpewhbQhCodT'},1616540153
0x5ef86dA9Ed0FC7B54D0cd96b767F2891373718A5,1,{'id': 'QmRor1pBPrMGwosFfxCHDGY3DMH6BWQWLZgpewhbQhCodT'},1616381021
0x33569c101562e1fAF5b24581057E5cEE4c8288D7,1,{'id': 'QmXu5Gjh5Fftc6TMzTbrzd6bADtntUNKWdexSVTdnfsspF'},1616263133
0x1146f36Cf74fBB2971DcDA652d0a3f4289a39d53,1,{'id': 'QmXu5Gjh5Fftc6TMzTbrzd6bADtntUNKWdexSVTdnfsspF'},1616262934
0x3e2178CF851A0e5cbF84c0ff53f820ad7EAD703b,1,{'id': 'QmRor1pBPrMGwosFfxCHDGY3DMH6BWQWLZgpewhbQhCodT'},1616192612
0x26273e65aab399b7a2F5Bd081F4569515EfFd050,1,{'id': 'QmXu9ecN2xovW2sucHK4ny4PRBrytdXuyFTtxk4MP1Du7G'},1615893213
0x496289b8F494EA99BCA2E16386103fC8399211f5,1,{'id': 'QmXu9ecN2xovW2sucHK4ny4PRBrytdXuyFTtxk4MP1Du7G'},1615778265
0xc4d533F1Ed30B5f3733F70164328cb7E060d4560,1,{'id': 'QmXu9ecN2xovW2sucHK4ny4PRBrytdXuyFTtxk4MP1Du7G'},1615511479
0xDf5F43411C47c07eBcF03c16c29F18313E45Ca66,1,{'id': 'QmRor1pBPrMGwosFfxCHDGY3DMH6BWQWLZgpewhbQhCodT'},1615364205
0x8Bc7e0fE2302cf3c2e2B9Ca957a4E21f4fdd4DAd,1,{'id': 'QmVDveu8jK3XwmaWLq1a6ZxzH4ohnxiuzTtFhFzS5DbMSu'},1615143549
0xB0Aa57d1154A4FE70435445019088EdE0c8f45F8,1,{'id': 'QmRor1pBPrMGwosFfxCHDGY3DMH6BWQWLZgpewhbQhCodT'},1615137616
0x74C4623d7609F3eB2665aD32Ff96B44856b6051b,2,{'id': 'QmUNuBWDVtjjYPSrtjFMxFTXLWXySL8Xmp2XnMYSTRq8BA'},1614601717
0x7880C064C12b8868405Be6E6B9c89b757D0969b6,1,{'id': 'QmUNuBWDVtjjYPSrtjFMxFTXLWXySL8Xmp2XnMYSTRq8BA'},1614340620
0x72b223De2F773C814465C4A8f2Ef9FaAe702Cfb3,1,{'id': 'QmR4vBGXudjBzMdKZqJLKKS9qtfba79BmMt1HyQaCj2d9G'},1614262509
0x6faCf564dBaFcAF142CcE4fBEA8FCa108bB42408,1,{'id': 'QmR4vBGXudjBzMdKZqJLKKS9qtfba79BmMt1HyQaCj2d9G'},1614237040
0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,1,{'id': 'Qmey2mVxaqhqEt5iQa6toV6qQJtSaNajfkC52VVG4HvCju'},1613628202
0x4B935A52a887BF017B4e5e0151B71F518d0810a8,1,{'id': 'Qmey2mVxaqhqEt5iQa6toV6qQJtSaNajfkC52VVG4HvCju'},1613622874
0x5999865518C9de250b820762130FF7A7119A4558,1,{'id': 'Qmey2mVxaqhqEt5iQa6toV6qQJtSaNajfkC52VVG4HvCju'},1613577056
0x6b7Ac46d09d2ADF4CeBe2995EbF9d97E13E9E257,1,{'id': 'QmNmPoQNfuQ93qF5eUYxHkwPM2xjftDsiMvrTYqpUqbgvA'},1612962286
0x4059457092Cc3812d56676DF6A75fD21204Fbe2F,1,{'id': 'QmYgRi6zJX2hhGGP8FKgE8kD5GcpTE7fBSVR7ZiwzNJykx'},1612294350
0x72b223De2F773C814465C4A8f2Ef9FaAe702Cfb3,1,{'id': 'QmYgRi6zJX2hhGGP8FKgE8kD5GcpTE7fBSVR7ZiwzNJykx'},1612205584
0x4B2C2Fe26Fc1B9ddB7Fb0dA1a64EEd4dc017F455,1,{'id': 'QmYgRi6zJX2hhGGP8FKgE8kD5GcpTE7fBSVR7ZiwzNJykx'},1612188687
0x58d193f9B1B3D39D5472F7eCC345873F6f41d7E4,1,{'id': 'QmYgRi6zJX2hhGGP8FKgE8kD5GcpTE7fBSVR7ZiwzNJykx'},1612174828
0x3Ffd017A3608498B8D0e8A365429F2066E62A886,2,{'id': 'QmdRuAXtF6UtWbYPTDbCC6tE7tM7Uby5zKsvxUqnbEQ3nZ'},1610229155
0x5068b3152BdDFB8A990a10c58cd4e7F3baA7dC0F,1,{'id': 'Qmbut4ikk4rkV7hsmKKRnrhmj4c1ZWBwDTk3ujEV9Le9CV'},1607633191
0x1146f36Cf74fBB2971DcDA652d0a3f4289a39d53,1,{'id': 'QmVT44ymTe2E5K27SaUoM7XisPztmenRgUB1sNbdsZCpiP'},1607380077
0x62661B101ca48734668669a9F1Cb83c4889049F3,1,{'id': 'QmVT44ymTe2E5K27SaUoM7XisPztmenRgUB1sNbdsZCpiP'},1607375945
0xfc0ac081405AD9B335d6A2d5a0812a4959Ad4372,1,{'id': 'QmSpBfv7SpyJtUr4qYQRGLvoozkMV7Jf94m99UBTvZA6Du'},1606223710
